food_name,unit_serving_energy_kcal,unit_serving_protein_g,unit_serving_carb_g,unit_serving_fat_g
Apple,95.0,0.5,25.0,0.3
Banana,105.0,1.3,27.0,0.4
Greek Yogurt,100.0,17.0,6.0,0.0
Almonds,164.0,6.0,6.0,14.0
Lemonade,99.0,0.0,25.0,0.0
Orange Juice,112.0,1.7,26.0,0.2
Milk,149.0,8.0,12.0,8.0
Egg,78.0,6.0,0.6,5.0
Chicken Breast,165.0,31.0,0.0,3.6
Salmon,208.0,22.0,0.0,13.0
Rice,130.0,2.7,28.0,0.3
Bread,79.0,2.7,15.0,1.0
Pasta,131.0,5.0,25.0,1.1
Cheese,113.0,7.0,0.9,9.0
Yogurt,59.0,10.0,3.6,0.4
Oatmeal,150.0,5.0,27.0,3.0
Peanut Butter,188.0,8.0,6.0,16.0
Avocado,160.0,2.0,8.5,14.7
Broccoli,55.0,3.7,11.0,0.6
Carrot,41.0,0.9,10.0,0.2
Potato,161.0,4.3,37.0,0.2
Tomato,22.0,1.1,4.8,0.2
Spinach,23.0,2.9,3.6,0.4
Cucumber,16.0,0.7,3.6,0.2
Bell Pepper,30.0,1.0,7.0,0.3
Onion,40.0,1.1,9.0,0.1
Garlic,4.0,0.2,1.0,0.0
Ginger,9.0,0.2,1.8,0.1
Turmeric,9.0,0.3,1.7,0.1
Cinnamon,6.0,0.1,1.8,0.0
Black Pepper,6.0,0.3,1.5,0.1
Salt,0.0,0.0,0.0,0.0
Sugar,16.0,0.0,4.0,0.0
Honey,64.0,0.1,17.0,0.0
Olive Oil,120.0,0.0,0.0,14.0
Butter,102.0,0.1,0.0,11.5
Coconut Oil,121.0,0.0,0.0,13.5
Vegetable Oil,120.0,0.0,0.0,14.0
Soy Sauce,8.0,1.0,1.5,0.0
Vinegar,3.0,0.0,0.1,0.0
Mustard,3.0,0.2,0.3,0.2
Ketchup,15.0,0.3,3.7,0.1
Mayonnaise,94.0,0.1,0.3,10.3
Hot Sauce,0.0,0.0,0.0,0.0
Salsa,4.0,0.2,0.9,0.0
Guacamole,45.0,1.0,3.0,4.0
Hummus,25.0,1.2,2.8,1.4
Tzatziki,35.0,1.5,2.0,2.5
Pesto,80.0,2.0,2.0,8.0
Sour Cream,23.0,0.7,0.7,2.3
Cream Cheese,51.0,1.0,0.8,5.0
Cottage Cheese,98.0,11.0,3.0,4.3
Ricotta Cheese,174.0,14.0,3.8,13.0
Mozzarella Cheese,85.0,6.3,0.6,6.3
Cheddar Cheese,113.0,7.0,0.4,9.3
Parmesan Cheese,22.0,2.0,0.2,1.4
Feta Cheese,75.0,4.0,1.2,6.0
Blue Cheese,100.0,6.0,0.7,8.1
Goat Cheese,103.0,6.0,0.0,8.5
Cream,52.0,0.5,0.4,5.6
Half and Half,20.0,0.5,0.6,1.7
Whipped Cream,52.0,0.3,0.4,5.6
Ice Cream,137.0,2.3,16.0,7.3
Gelato,90.0,2.0,10.0,4.5
Sorbet,100.0,0.0,25.0,0.0
Frozen Yogurt,127.0,3.0,22.0,3.6
Sherbet,130.0,1.0,30.0,2.0
Popsicle,45.0,0.0,11.0,0.0
Granita,70.0,0.0,18.0,0.0
Italian Ice,90.0,0.0,22.0,0.0
Slushie,110.0,0.0,28.0,0.0
Smoothie,150.0,2.0,30.0,2.5
Milkshake,192.0,4.8,30.0,6.8
Frappe,240.0,3.0,40.0,8.0
Latte,120.0,6.0,11.0,5.0
Cappuccino,120.0,6.0,11.0,5.0
Espresso,1.0,0.1,0.0,0.0
Americano,5.0,0.2,0.0,0.0
Macchiato,10.0,0.5,1.0,0.5
Mocha,290.0,9.0,45.0,10.0
Hot Chocolate,192.0,8.0,30.0,6.0
Tea,0.0,0.0,0.0,0.0
Coffee,1.0,0.1,0.0,0.0
Decaf Coffee,0.0,0.0,0.0,0.0
Herbal Tea,0.0,0.0,0.0,0.0
Green Tea,0.0,0.0,0.0,0.0
Black Tea,0.0,0.0,0.0,0.0
White Tea,0.0,0.0,0.0,0.0
Oolong Tea,0.0,0.0,0.0,0.0
Pu-erh Tea,0.0,0.0,0.0,0.0
Chai Tea,120.0,2.0,20.0,4.0
Matcha,5.0,0.5,1.0,0.0
Bubble Tea,250.0,2.0,50.0,5.0
Iced Tea,0.0,0.0,0.0,0.0
Arnold Palmer,120.0,0.0,30.0,0.0
Lemon Iced Tea,90.0,0.0,23.0,0.0
Sweet Tea,90.0,0.0,23.0,0.0
Unsweetened Tea,0.0,0.0,0.0,0.0
Water,0.0,0.0,0.0,0.0
Sparkling Water,0.0,0.0,0.0,0.0
Mineral Water,0.0,0.0,0.0,0.0
Spring Water,0.0,0.0,0.0,0.0
Purified Water,0.0,0.0,0.0,0.0
Distilled Water,0.0,0.0,0.0,0.0
Alkaline Water,0.0,0.0,0.0,0.0
Vitamin Water,50.0,0.0,13.0,0.0
Sports Drink,80.0,0.0,21.0,0.0
Energy Drink,110.0,0.0,27.0,0.0
Protein Shake,160.0,20.0,8.0,5.0
Meal Replacement,220.0,15.0,30.0,6.0
Nutrition Shake,240.0,16.0,32.0,8.0
Ensure,220.0,9.0,33.0,6.0
Boost,240.0,10.0,41.0,4.0
Carnation,130.0,8.0,19.0,3.0
Pediasure,240.0,7.0,33.0,9.0
Soylent,400.0,20.0,37.0,21.0
Huel,400.0,29.0,37.0,13.0
Ka'Chava,240.0,25.0,24.0,7.0
Ample,400.0,30.0,30.0,24.0
Super Body Fuel,400.0,20.0,50.0,12.0
Mana,400.0,20.0,40.0,20.0
Queal,400.0,25.0,45.0,15.0
Jake,400.0,20.0,50.0,12.0
Plenny,400.0,20.0,50.0,12.0
Bertrand,400.0,20.0,50.0,12.0
Feed,400.0,20.0,50.0,12.0
Nutberg,400.0,20.0,50.0,12.0
Nutrilett,400.0,20.0,50.0,12.0
Nutriway,400.0,20.0,50.0,12.0
Nutriwell,400.0,20.0,50.0,12.0
Nutriwise,400.0,20.0,50.0,12.0
Nutriworks,400.0,20.0,50.0,12.0
Nutriworld,400.0,20.0,50.0,12.0
Nutrizen,400.0,20.0,50.0,12.0
Nutrizone,400.0,20.0,50.0,12.0
Greek Yogurt with Berries and Chia Seeds,240.0,18.0,25.0,6.0
Avocado Toast with Poached Egg,320.0,14.0,28.0,15.0
Spinach and Mushroom Omelette,280.0,20.0,5.0,16.0
Overnight Oats with Almond Butter,310.0,12.0,45.0,10.0
Breakfast Smoothie Bowl,270.0,15.0,35.0,8.0
Whole Grain Pancakes with Berries,280.0,10.0,40.0,8.0
Tofu Scramble with Vegetables,240.0,16.0,15.0,12.0
Low-Carb Breakfast Bowl,290.0,22.0,8.0,18.0
Quinoa Breakfast Bowl,280.0,12.0,38.0,9.0
Cottage Cheese with Fruit,230.0,25.0,20.0,5.0
Buckwheat Porridge,230.0,8.0,35.0,7.0
Smoked Salmon on Rye with Cream Cheese,280.0,18.0,20.0,14.0
High-Fiber Breakfast Muffins,220.0,7.0,25.0,10.0
Savory Breakfast Quinoa,280.0,14.0,30.0,12.0
Protein-Packed Chia Pudding,270.0,15.0,20.0,14.0
Mediterranean Bowl with Chickpeas,360.0,18.0,45.0,12.0
Grilled Chicken Salad with Avocado,320.0,30.0,12.0,15.0
Lentil Soup with Vegetables,260.0,16.0,35.0,6.0
Tuna Salad Stuffed Avocado,320.0,25.0,10.0,20.0
Vegetable and Tofu Stir-fry,280.0,15.0,25.0,12.0
Turkey and Vegetable Wrap,320.0,25.0,30.0,10.0
Salmon Poke Bowl,400.0,28.0,40.0,14.0
Quinoa and Black Bean Bowl,310.0,15.0,45.0,8.0
Egg and Vegetable Frittata,260.0,20.0,10.0,15.0
Chicken and Vegetable Soup,240.0,22.0,20.0,8.0
Spinach and Chickpea Curry,290.0,14.0,35.0,10.0
Shrimp and Vegetable Skewers,240.0,25.0,15.0,8.0
Hearty Bean and Vegetable Soup,270.0,15.0,40.0,5.0
Mediterranean Tuna Salad,280.0,28.0,15.0,12.0
Vegetable and Lentil Patties,240.0,12.0,30.0,8.0
Baked Salmon with Roasted Vegetables,340.0,30.0,20.0,15.0
Turkey Meatballs with Zucchini Noodles,280.0,28.0,15.0,12.0
Vegetable and Tofu Curry,310.0,15.0,30.0,14.0
Grilled Chicken with Quinoa and Vegetables,350.0,30.0,35.0,10.0
Lentil and Vegetable Stew,280.0,18.0,40.0,5.0
Baked Cod with Sweet Potato and Asparagus,290.0,25.0,30.0,8.0
Mushroom and Bell Pepper Fajitas,290.0,10.0,35.0,12.0
Shrimp and Vegetable Stir-fry,250.0,25.0,20.0,8.0
Eggplant and Chickpea Stew,280.0,12.0,35.0,10.0
Baked Chicken with Mediterranean Vegetables,320.0,28.0,25.0,12.0
Bean and Vegetable Enchiladas,330.0,15.0,45.0,10.0
Sesame Salmon with Green Beans,340.0,30.0,15.0,18.0
Turkey and Vegetable Stuffed Peppers,290.0,25.0,25.0,10.0
Beef and Broccoli Stir-fry,330.0,28.0,20.0,15.0
Vegetable and Bean Paella,290.0,14.0,40.0,8.0
Banana Oatmeal with Walnuts,295.0,12.0,42.0,9.0
Mushroom and Spinach Frittata,230.0,18.0,8.0,14.0
Coconut Chia Pudding with Mango,310.0,10.0,32.0,15.0
Smoked Salmon Bagel with Cream Cheese,340.0,22.0,35.0,12.0
Vegetable Breakfast Burrito,320.0,15.0,38.0,12.0
Peanut Butter Banana Smoothie Bowl,320.0,15.0,38.0,12.0
Sweet Potato and Black Bean Breakfast Hash,290.0,14.0,35.0,10.0
Tofu Scramble with Turmeric,220.0,16.0,12.0,10.0
Almond Flour Pancakes with Berries,260.0,12.0,18.0,14.0
Mediterranean Breakfast Bowl,310.0,18.0,25.0,15.0
Protein-Packed Green Smoothie,250.0,20.0,25.0,8.0
Savory Miso Oatmeal with Egg,270.0,15.0,30.0,10.0
Quinoa Breakfast Bowl with Roasted Vegetables,300.0,14.0,35.0,12.0
Buckwheat Crepes with Berries,240.0,10.0,30.0,8.0
Shakshuka with Feta,250.0,16.0,15.0,14.0
Quinoa Tabbouleh Salad,310.0,14.0,42.0,10.0
Lentil and Vegetable Soup,280.0,18.0,40.0,5.0
Grilled Chicken Caesar Wrap,370.0,28.0,32.0,14.0
Chickpea and Vegetable Buddha Bowl,350.0,15.0,45.0,12.0
Turkey and Avocado Lettuce Wraps,280.0,25.0,12.0,15.0
Miso Soup with Tofu and Vegetables,210.0,14.0,20.0,8.0
Black Bean and Sweet Potato Quesadilla,350.0,15.0,45.0,12.0
Falafel Pita with Tahini Sauce,380.0,16.0,48.0,14.0
Salmon Nicoise Salad,340.0,28.0,22.0,16.0
Edamame and Brown Rice Bowl,340.0,18.0,45.0,10.0
White Bean and Kale Soup,280.0,16.0,35.0,8.0
Chicken and Hummus Wrap,350.0,26.0,35.0,12.0
Egg and Vegetable Fried Rice,310.0,14.0,40.0,10.0
Roasted Vegetable and Goat Cheese Sandwich,320.0,14.0,38.0,12.0
Vegetable and Tofu Stir-Fry,320.0,18.0,35.0,12.0
Baked Herb Crusted Salmon,310.0,32.0,8.0,16.0
Chickpea and Vegetable Curry,330.0,15.0,45.0,10.0
Lentil and Mushroom Shepherd's Pie,330.0,18.0,45.0,8.0
Grilled Fish Tacos with Avocado Salsa,350.0,25.0,30.0,14.0
Chicken and Vegetable Stir-Fry,310.0,28.0,25.0,10.0
Stuffed Bell Peppers with Quinoa,290.0,16.0,35.0,10.0
Baked Cod with Lemon and Herbs,240.0,30.0,10.0,8.0
Portobello Mushroom Burgers,310.0,12.0,35.0,14.0
Vegetable Paella,320.0,12.0,45.0,10.0
Beef and Broccoli Stir-Fry,330.0,28.0,20.0,15.0
Cauliflower and Chickpea Curry,320.0,14.0,40.0,12.0
Spaghetti Squash with Turkey Meatballs,310.0,26.0,25.0,12.0
Baked Falafel Bowl,330.0,16.0,40.0,12.0
Grilled Steak with Chimichurri,290.0,32.0,5.0,16.0
Baked Eggplant Parmesan,320.0,18.0,30.0,14.0
Teriyaki Salmon with Broccoli,330.0,30.0,20.0,14.0
Vegetable and Bean Enchiladas,340.0,16.0,45.0,10.0
Mediterranean Baked Fish,270.0,28.0,15.0,10.0
Mushroom and Spinach Risotto,320.0,12.0,45.0,10.0
Slow Cooker Chicken and Vegetable Stew,280.0,26.0,25.0,8.0
Quinoa Stuffed Acorn Squash,310.0,14.0,40.0,10.0
Hot tea (Garam Chai),33.98,0.82,5.43,1.12
Instant coffee,104.2,2.88,16.44,3.36
Espreso coffee,81.7,2.77,10.49,3.39
Iced tea,33.1,0.09,8.64,0.04
Raw mango drink (Aam panna),96.44,0.42,24.29,0.07
Fruit Punch (with fresh juices),196.6,0.76,51.06,0.18
Fruit Punch (with squashes),116.3,0.36,30.12,0.08
Lem-o-gin,76.76,0.29,19.81,0.1
Cumin infused water (Jeere/Zeere ka pani),30.8,0.57,6.32,0.37
Coco pine cooler,141.54,2.4,24.71,4.32
Summer cooler,110.95,1.85,26.87,0.18
Hot cocoa,172.09,6.42,17.64,8.72
Cold coffee with ice cream,204.56,4.73,33.9,6.36
Banana milkshake (Kele milkshake),225.63,6.37,31.6,8.19
Mango milkshake (Aam milkshake),202.28,6.14,25.71,8.34
Pineapple milkshake (Ananas milkshake),203.09,6.05,27.79,8.12
Orange milkshake (Narangi milkshake),183.44,5.96,22.71,8.06
Egg nog,294.82,14.5,24.72,15.51
Sweet Lassi (Meethi lassi),157.8,5.7,28.8,3.0
Lassi (salted),79.76,5.73,7.86,3.04
Cheese and chilli sandwich ,121.6,3.79,15.28,5.45
Egg sandwich (Ande ka sandwich),145.12,4.41,14.8,8.02
Cucumber sandwich (Kheere ka sandwich),114.57,2.92,15.65,4.86
Cheese and pineapple sandwich (Cheese aur ananas ka sandwich),143.68,4.57,16.22,7.13
Cheese and tomato sandwich (Cheese aur tamatar ke sandwich),141.73,4.61,15.68,7.15
Chicken sandwich,147.53,7.64,14.78,6.84
Peanut and tomato sandwich (Moongfali aur tamatar ka sandwich),177.04,5.79,17.34,9.8
Rainbow sandwich,130.44,3.7,16.39,6.0
Club sandwich ,206.79,6.42,16.26,13.29
Vegetarian club sandwich,164.37,4.52,16.31,9.39
Pin wheel sandwich,86.84,2.44,3.9,6.95
Carrot apple sandwich (Gajar aur seb ka sandwich),208.22,5.15,28.25,8.87
Salami sandwich,189.78,6.46,15.99,11.52
Vegetable and mayonnaise sandwich,166.83,3.06,15.85,10.52
Egg and tomato sandwich (Ande aur tamatar ka sandwich),132.15,4.56,15.41,6.25
Sweet open sandwich,144.11,2.94,23.15,4.81
Mushroom and cheese sandwich (toasted),172.27,5.9,15.92,9.85
Cheese and tomato sandwich (toasted) (Cheese aur tamatar ke sandwich (toasted)),170.12,5.17,16.22,9.81
Pea potato sandwich (toasted) (Matar aloo ka sandwich),146.56,4.09,22.37,4.82
Paneer pea sandwich (toasted) (Paneer matar ka sandwich),221.79,11.02,21.38,10.64
Chicken sandwich (toasted),143.1,10.33,16.09,4.54
Pea keema sandwich (toasted) (Matar aur keema ka sandwich),145.39,9.36,17.14,4.75
Classic club sandwich,448.86,15.06,41.33,25.84
Sesame toast,309.18,1.19,6.96,30.83
Cracked wheat porridge (Meetha daliya),328.71,10.65,35.75,16.44
Semolina porridge (Suji/Rava daliya),280.49,10.43,34.44,11.35
Oatmeal Porridge,289.96,10.33,34.89,12.82
Cornflakes with milk,326.17,9.98,41.56,14.23
Rice flakes (Chiwda/Aval),312.58,10.06,43.28,11.09
Wheat flakes,312.58,10.06,43.28,11.09
Murmura (Puffed rice),315.02,10.06,43.56,11.24
Puffed wheat (Murmure/Moori),315.02,10.06,43.56,11.24
Boiled egg (Ubla anda),68.49,6.69,0.18,4.59
Fried Egg ,129.17,6.69,0.18,11.33
Poached egg,69.37,6.71,0.21,4.59
Scrambled egg (Ande ki bhurji),109.18,7.2,0.95,8.55
Baked egg ,221.04,12.0,15.57,12.78
Plain omelette/omlet,389.55,13.82,0.92,36.81
Stuffed egg omelette/omlet,533.21,22.54,6.03,46.57
Pancake,85.97,2.4,8.66,4.57
Keema pancake,194.58,9.94,10.55,12.41
Vegetable pancake,146.64,4.53,14.33,7.7
Jam and fruit pancake,106.57,2.49,13.63,4.61
Khoa and coconut pancake,193.51,4.97,19.44,10.88
Brown stock,103.65,9.47,1.22,6.73
Vegetable stock,73.13,1.25,3.99,5.72
Chicken stock,112.33,13.86,1.38,5.68
Clear tomato soup (Tamatar ka soup),318.41,19.06,13.72,48.61
Lentil soup,121.31,37.57,15.35,45.46
Chicken consomme (Clear chicken soup),108.31,25.91,2.68,27.15
Cream of tomato soup,452.28,21.32,18.16,60.65
Cream of green peas soup,522.23,29.11,27.58,60.38
Cream of spinach soup,465.12,24.12,15.94,61.58
Cream of mixed vegetable soup,216.16,24.81,17.87,32.79
Cream of mushroom soup,439.83,24.9,14.04,58.13
Chicken sweet corn soup,68.46,34.99,3.95,30.44
Minestrone soup,98.17,21.41,8.55,25.51
Egg drop soup,84.64,41.08,3.5,42.95
Chinese cabbage and meat ball soup,2254.25,24.25,6.65,263.32
French onion soup,195.69,40.14,15.04,50.65
Hot and sour soup,123.85,12.25,6.98,5.16
Talaumein soup,131.48,37.36,15.39,47.18
Cold cucumber soup (Thanda kheere ka soup),90.13,5.61,8.6,3.74
Cold summer garden soup,151.0,26.31,8.12,43.23
Chapati/Roti,72.83,2.12,12.83,1.28
Plain parantha/paratha,166.31,2.82,17.11,9.4
Potato parantha/paratha (Aloo ka parantha/paratha),191.43,3.45,22.33,9.54
Radish parantha/paratha (Mooli ka parantha/paratha),183.58,3.3,20.55,9.53
Cauliflower parantha/paratha (Phoolgobhi ka parantha/paratha),181.39,3.8,19.19,9.64
Dal parantha/paratha,205.73,5.2,23.03,10.01
Sprouted moong parantha/paratha,175.32,3.29,18.64,9.53
Pea parantha/paratha (Matar ka parantha/paratha),206.68,6.06,23.31,9.53
Keema parantha/paratha,238.16,9.41,18.36,13.91
Paneer parantha/paratha,223.6,6.79,20.68,12.43
Besan and spinach parantha/paratha (Besan aur palak ka parantha/paratha),178.12,4.56,17.6,9.94
Poori,921.31,1.69,10.27,96.93
Spinach poori (Palak poori),923.74,1.92,10.47,97.01
Methi poori,923.03,1.89,10.38,96.99
Dal stuffed poori,932.65,2.47,12.04,97.03
Potato stuffed poori (Aloo ki poori),925.87,1.81,11.21,96.97
Tandoori parantha/paratha,164.42,2.83,17.11,9.19
Boiled rice (Uble chawal),351.57,7.81,77.16,0.55
Plain pulao,431.7,7.2,67.17,14.23
Mixed vegetable pulao,495.61,11.94,76.68,14.59
Mushroom pulao,445.44,9.04,68.16,14.44
Sprouted moong pulao,460.81,8.93,71.35,14.72
Paneer pulao,4875.84,16.63,73.38,501.14
Peanut pulao ,691.73,19.03,75.81,34.05
Navratan pulao,479.19,11.35,67.71,17.31
Green chickpeas pulao (Choliya pulao/Hare chane ka pulao),620.7,17.45,98.67,17.25
Mutton biryani/biriyani,396.43,15.33,46.75,16.05
Vegetable biryani/biriyani,526.55,9.53,55.96,28.67
"Lemon rice (Pulihora, Elumichai sadam, Chitranna)",562.69,13.58,69.01,25.15
Sweet rice (Meethe chawal),749.13,7.29,148.12,15.88
Curd rice (Dahi bhaat/Dahi chawal/ Perugu annam/Daddojanam/Thayir saadam),423.11,12.44,71.18,9.33
Tamarind rice (Chintapandu pulihora/Puliyodharai/Puli sadam/Huli anna),476.86,9.53,83.19,10.91
Spanish rice,357.22,9.11,67.64,4.86
Chinese fried rice,423.65,14.24,47.08,19.09
Macroni cheese pie,408.65,14.01,50.52,17.92
Vegetable chowmein,388.6,9.19,46.27,19.05
Chicken chowmein,521.04,21.8,45.8,28.35
Cheese noodle ring,531.34,24.74,55.47,24.32
Spaghetti and cheese balls in tomato sauce,4908.38,23.26,75.46,502.89
Penne platter,463.9,13.18,54.58,22.78
Pasta hot pot,1040.71,48.53,96.46,53.76
Chicken lasagne,964.64,53.78,71.53,53.31
Fettuccine with spinach sauce,458.85,11.02,43.29,27.8
Naan,152.3,4.28,27.52,2.65
Bhatura,1154.61,2.37,15.62,120.18
Idli,34.47,1.16,7.06,0.08
Masala dosa,345.08,6.89,41.02,16.44
Semolina dosa (Suji/Rava dosa),166.69,5.36,24.11,5.22
Onion tomato uttapam,644.32,2.66,15.78,63.18
Paneer kaathi roll,424.15,10.26,29.82,29.01
Makki ki roti,224.37,2.97,20.56,14.32
Washed moong dal (Dhuli moong ki dal),138.51,7.42,16.36,4.66
Washed urad dal (Dhuli urad ki dal),181.52,7.43,17.29,8.82
Split bengal gram with bottle gourd (Channa dal with ghiya/lauki),204.25,7.78,19.8,10.05
Dry washed urad,178.59,9.81,22.43,5.01
Mixed dal,184.44,7.46,17.25,9.24
Whole moong (Moong ki dal),183.83,7.7,17.87,8.78
Whole masoor (Masoor ki dal),185.05,7.8,18.4,8.62
Whole moth (Moth ki dal),188.27,6.87,19.65,8.96
Whole urad (Urad ki dal),182.54,7.51,17.13,8.9
Moti mahal dal (Urad rajmah mix dal),295.72,11.27,25.06,16.22
Black channa curry/Bengal gram curry (Kale chane ki curry),168.7,6.79,16.93,7.93
Chickpeas curry (Safed channa curry),195.99,7.31,23.96,8.21
Lobia curry,178.67,7.27,21.44,6.74
Soyabean curry,195.8,12.5,8.11,12.22
Kidney bean curry (Rajmah curry),172.36,7.14,19.64,6.92
Sambar,249.32,8.62,27.19,11.27
Besan kadhi with pakodies,2366.79,9.65,20.91,249.9
Khatta channa,318.15,9.89,33.2,16.59
Sprouted moong dal chat,83.3,3.46,15.4,0.82
Potato cauliflower (Aloo gobhi),186.61,3.33,10.53,14.28
Potato capsicum (Shimla mirch aloo),189.24,2.12,13.14,14.07
Cabbage and peas (Pattagobhi aur matar),106.21,5.39,10.37,4.4
Carrot and fenugreek leaves (Gajar methi),118.11,4.0,7.96,7.26
Potato fenugreek (Aloo methi),276.04,4.59,17.3,20.51
Brinjal bhartha (Baingan ka bhartha),212.17,4.5,14.33,14.6
Dry potato (Sookhe aloo),109.08,1.71,15.2,4.42
Beans with coconut (Nariyal aur sem/phali; Beans thoran),196.84,3.92,6.57,17.04
Cauliflower with coconut (Nariyal ke saath phoolgobhi),197.56,3.95,5.97,17.29
Carrot and cabbage with coconut (Nariyal ke saath pattagobhi aur gajar),212.74,3.63,9.97,17.2
Raw turnip with coconut ,197.61,2.7,8.64,17.15
Raw papaya with coconut (Papaya thoran),198.51,2.3,8.34,17.08
Stuffed okra (Bharwa bhindi),104.25,2.3,4.26,8.46
Stuffed round gourd (Bharwa tinde),180.72,2.74,9.98,14.27
Stuffed capsicum (Bharwa shimla mirch),114.13,1.68,10.36,7.16
Stuffed brinjal (Bharwa baingan),51.5,0.85,2.19,4.28
Stuffed tomatoes (Bharwa tamatar),126.49,4.45,8.39,8.21
Pea potato curry (Aloo matar),279.89,9.66,27.01,14.22
Pea paneer curry (Matar paneer),373.94,18.32,25.77,21.49
Pea mushroom curry (Matar mushroom),258.74,10.73,20.55,14.31
Pea curry (Matar ki sabzi),285.63,12.51,25.5,14.17
Pea vadi curry,292.93,13.32,25.57,14.59
Paneer curry,357.15,15.78,16.99,25.06
Lotus stem curry (Kamal kakdi curry),223.25,3.09,18.69,14.67
Gravy for kofta,174.88,2.43,8.78,14.41
Pea kofta curry (Matar kofta curry),4649.16,15.69,32.53,494.78
Spinach kofta curry (Palak kofta curry),4609.49,8.75,28.74,495.73
Paneer kofta curry,4703.08,16.72,22.92,505.16
Lotus stem kofta curry (Kamal kakdi kofta curry),4632.43,7.0,36.67,495.47
Raw banana kofta curry (Kela kofta curry),4561.33,4.52,24.76,494.33
Cauliflower kofta curry (Phoolgobhi kofta curry),4559.31,7.38,18.61,495.14
Cabbage kofta curry (Pattagobhi kofta curry),4562.95,6.96,20.5,494.94
Ghiya/Lauki Kofta Curry,4555.07,6.34,19.32,494.95
Spinach paneer kofta curry (Palak paneer kofta curry),4620.94,10.88,22.44,498.74
Vegetarian egg kofta curry,4649.08,9.84,31.57,498.26
Baked vegetables,269.19,11.1,25.52,13.42
Cauliflower musallam (Phoolgobhi musallam),127.05,4.09,9.69,7.66
Baked vegetables with spinach ,329.47,13.63,29.35,17.06
Baked potato with skin ,106.41,2.69,8.71,6.66
Shepherd's pie (vegetarian),367.11,13.64,32.57,19.77
Baked brinjal in tomato sauce,166.44,6.81,17.79,7.0
Dum aloo,4575.57,4.68,22.33,496.27
Spinach paneer (Palak paneer),229.55,11.92,13.09,14.07
Methi chaman,4763.38,15.44,27.83,509.84
Sarson ka saag,124.26,4.25,7.53,8.29
Jackfruit sabzi (Kathal ki sabzi),2258.72,2.49,12.28,244.13
Avial,417.34,8.25,28.39,29.94
Al yakhani,342.3,6.63,10.78,30.49
Shahi paneer,405.86,13.13,17.22,32.01
Paneer in butter sauce,228.3,10.95,15.21,13.81
Methi malai paneer,377.04,14.2,15.76,28.54
Chilli paneer,2308.28,6.24,9.82,249.41
Paneer makhana korma,4709.2,19.68,28.12,502.34
Kadhai Paneer,343.56,13.78,23.35,21.66
Roghan josh,329.44,22.56,11.63,21.29
Spinach mutton (Palak mutton),390.38,27.91,16.76,22.89
Pea keema curry (Matar keema ki sabzi),457.3,29.0,21.46,27.98
