food_name,unit_serving_energy_kcal,unit_serving_protein_g,unit_serving_carb_g,unit_serving_fat_g
Mint and peanut raita (Pudinay aur moongfali ka raita),149.21,9.38,9.74,8.25
Spinach raita (Palak ka raita),107.18,8.02,10.28,3.78
Bathua raita,110.53,8.38,10.79,3.58
Pineapple raita (Ananas ka raita),107.6,6.19,13.69,3.21
Banana raita (Kele ka raita),141.42,6.56,21.46,3.29
Mango raita (Aam ka raita),107.0,6.2,13.07,3.41
Guava raita (Amarood ka raita),102.22,6.65,11.55,3.29
Grapes raita (Angoor ka raita),115.31,6.31,15.34,3.28
Bottle gourd kheer (Ghiya/Lauki kheer),225.06,7.23,26.78,10.32
Pumpkin kheer (Kaddu ki kheer),231.16,7.39,27.94,10.34
Apple kheer (Seb ki kheer),270.47,7.11,37.74,10.58
Caramel custard (baked),276.68,11.53,33.72,11.3
Vanilla ice cream without egg,359.87,4.23,22.36,28.56
Vanilla ice cream with egg,389.15,7.54,21.21,30.84
Strawberry ice cream,392.13,7.55,22.29,30.84
Chocochip ice cream,481.38,8.43,33.4,35.74
Choconut ice cream,658.8,12.12,55.62,44.47
Pear chocholate sunday,447.25,5.08,36.6,31.96
Chocolate sauce,43.87,0.32,7.2,1.73
Coffee ice cream,249.84,5.22,23.37,15.64
Coffee pear alaska,510.74,7.22,48.48,33.09
Crunchy butterscotch,519.63,5.83,37.33,39.34
Peach melba ice cream,460.14,4.71,37.36,33.23
Vanilla ice cream with apples in hot cherry sauce,492.66,4.35,57.09,28.74
Grape and orange whip,69.44,1.71,8.13,3.17
Honey banana cream,415.37,9.19,45.14,22.09
Raspberry bavarian cream,355.75,7.92,42.24,18.67
Fruit delight,366.25,7.13,31.15,24.25
Creamy chocolate mousse,467.38,13.89,19.32,36.82
Cold lemon souffle,411.92,14.29,37.89,23.72
Cold orange souffle,417.82,14.33,39.26,23.7
Cold pineapple souffle,413.18,14.2,38.42,23.68
Cold vanilla souffle,423.71,14.67,38.44,24.35
Cold chocolate souffle,455.69,15.47,41.84,26.4
Stewed fruit (with pear),89.56,0.3,21.96,0.39
Apricot fool,550.09,3.51,76.85,25.92
Pavlova,725.45,6.67,79.0,44.44
Apple crumb pudding,216.99,1.51,34.55,8.72
Steamed cake with chocolate sauce,718.54,10.69,69.17,45.25
Hot lemon souffle,188.63,6.43,19.82,9.64
Gulab jamun with milk powder,1422.3,2.57,85.26,121.21
Chum chum,405.44,4.73,88.13,5.98
Dil bahar,405.44,4.73,88.13,5.98
Rasbhari,405.44,4.73,88.13,5.98
Rajbogh,420.55,5.38,88.57,7.17
Rasgulla,405.44,4.73,88.13,5.98
Rasmalai,430.28,5.12,92.6,6.69
Khoa coconut burfi,206.76,5.01,18.37,13.07
Danedar burfi,143.47,4.53,17.22,6.6
Semolina burfi (Suji/Rava burfi),163.25,1.62,22.05,7.9
Pumpkin coconut burfi (Kaddu aur nariyal ki burfi),111.94,1.05,10.24,7.61
Khoa ladoo,178.21,5.49,15.49,10.84
Wheat and gram flour ladoo (Atta besan ladoo),151.76,2.84,15.28,9.03
Semolina ladoo with nuts (Suji/Rava ladoo with nuts),138.63,1.71,15.07,7.99
Sesame chickpeas brittle (Til aur channe ki chikki),98.96,2.97,17.67,1.63
Murmura chikki,66.63,0.56,15.64,0.08
Masala onion pakora/pakoda (Pyaaz ke pakode),389.03,1.44,4.57,40.63
Masala green chilli pakora/pakoda (Hari mirch kay pakode),458.92,1.53,3.81,48.73
Chicken pakora/pakoda,404.34,4.13,3.12,41.78
Fish pakora/pakoda,395.39,4.09,3.12,40.79
Paneer cutlet,1215.57,8.3,13.77,125.46
Sago cutlet/vadas (Sabudana cutlet/vadas),1178.05,1.19,23.67,120.11
Poshtik cutlet,1195.62,4.83,17.79,122.68
Egg cutlet (Anda cutlet),1169.22,4.98,11.73,122.5
Minced meat cutlet,1241.01,11.9,13.08,127.09
Vegetable samosa,447.23,2.23,13.34,42.62
Plain urad dal vada (Uzunne vada/Minapa garelu/Ulundu vadai/Medu vada),588.01,3.46,7.65,60.19
Masala urad dal vada,602.03,3.7,8.5,61.26
Khaman (dhokla),64.93,2.28,6.35,3.32
Instant dhokla,87.99,3.26,10.24,3.98
Tomato ginger chutney (Tamatar adarak ki chutney),7.33,0.17,1.5,0.05
Mint tomato chutney (Pudinay aur tamatar ki chutney),8.26,0.29,1.56,0.07
Coriander chutney (Hare dhaniye ki chutney),8.11,0.26,1.54,0.07
Gooseberry chutney (Amla chutney),6.9,0.23,1.42,0.1
Walnut chutney (Akhrot ki chutney),45.92,1.17,1.1,4.15
Saunth/Sonth chutney with ginger,27.71,0.09,6.79,0.03
Gun powder chutney,43.47,3.0,6.63,0.37
Dessicated coconut chutney (Sookhe kase nariyal ki chutney) ,37.47,1.39,3.97,1.72
Curd mint dip ,25.09,1.59,3.0,0.8
Curd vegetable dip,15.63,1.08,1.68,0.54
Mayonnaise vegetable dip,103.28,1.29,2.05,10.04
Tomato and cucumber sandwich (Tamatar aur kheere ka sandwich),118.66,3.17,16.15,4.97
Tomato sandwich (grilled),145.77,4.8,16.34,7.2
French sandwich (toasted),208.46,7.61,16.54,12.84
Peanut butter cucumber sandwich,134.44,5.0,16.44,5.83
Mint and peanut sandwich,134.29,3.52,15.62,6.81
Spicy chutney sandwich,143.92,5.04,19.62,5.52
Chicken walnut sandwich (Chicken aur akhrot ke sandwich),190.4,8.38,15.07,11.17
Rolled sandwich,64.47,1.42,7.63,3.36
Ribbon sandwich,102.29,2.68,10.58,5.72
Checker board sandwich,128.17,2.71,9.54,9.07
Submarine sandwich,421.63,11.83,26.44,29.78
Cheese open sandwich,150.74,5.41,15.63,7.83
Sunset and sunrise open sandwich,199.68,7.1,15.63,12.53
Danish luncheon sandwich,167.41,7.8,15.35,8.72
Chicken and corn open sandwich,203.92,9.35,20.82,9.57
Chocolate sponge cake,168.7,6.42,27.81,3.87
Chocolate swiss roll,145.0,2.85,12.78,9.36
Lemon curd filling,56.41,0.86,6.6,3.14
Jam filling,30.0,0.0,7.5,0.0
Chocolate pastry,211.93,6.14,28.07,8.82
Assorted pastry,185.36,5.44,25.69,7.16
Orange gateau,142.1,3.81,21.56,4.81
Black forest gateau,142.76,3.89,20.03,5.62
Lemon cake,228.05,3.22,26.29,12.58
Dundee cake,239.31,4.69,24.98,13.7
Victorian sandwich cake,239.24,3.32,28.69,12.72
Chocolate eggless cake,357.25,7.63,49.75,15.1
Orange eggless cake,352.66,7.1,52.21,13.71
Chocolate glace icing,104.44,0.77,14.95,4.98
Butter icing,81.12,0.03,11.61,4.11
Chocolate butter icing,91.1,0.62,11.97,4.8
Almond biscuit (Badam ke biscuit),75.74,1.16,9.69,3.66
Orange biscuit,214.64,2.19,37.58,6.66
Gingerman biscuit,127.03,2.22,19.63,4.52
Coffee drops,52.3,0.89,5.08,3.21
Christmas biscuit,84.11,1.17,12.63,3.29
Christmas wreath biscuit,84.79,1.19,12.75,3.3
Christmas bell biscuit,84.11,1.18,12.63,3.29
Christmas star biscuit,145.64,1.31,27.69,3.73
Christmas tree biscuit,84.69,1.19,12.83,3.29
Chocolate cream shells,98.2,1.17,13.62,4.45
Jelly biscuit,72.45,0.76,9.89,3.46
Cherry and walnut cookies,74.27,0.99,10.43,3.3
Cheese straws,36.85,0.95,2.95,2.34
Butterfly biscuit,41.48,1.21,3.08,2.69
Flan pastry,232.93,3.51,25.0,13.08
Fruit flan,1215.94,15.35,161.5,58.08
Orange cream flan,1132.77,19.14,146.15,54.91
Fruit puree tart,159.4,1.86,16.92,9.36
Apple banana pie,948.46,12.16,124.84,44.29
Lemon chiffon pie,1389.91,26.15,148.12,77.8
Orange chiffon pie,1449.87,27.15,161.61,77.94
Cream buns,179.67,3.71,11.79,13.17
Savoury puffs,264.0,13.16,14.95,21.09
Choux swans,370.29,7.45,25.54,26.71
Potato aigrettes,219.41,0.97,3.31,22.45
Cream horns,469.97,3.94,26.61,38.62
Savoury cheese horns,218.16,4.18,15.8,15.3
Paneer patties,340.99,7.65,22.96,24.13
Vegetable patties ,303.07,4.64,24.27,20.53
Pearl millet infant food (Bajra shishu aahaar),181.22,5.99,31.05,3.31
Sajina,172.63,5.41,33.43,1.52
Cereal mix ,151.01,4.15,27.3,2.52
Pulse mix,111.06,4.21,21.33,0.73
Shishu ahar,124.49,3.48,23.22,1.91
Cereal pulse mix with amylase rice flour,128.84,3.63,23.63,2.33
Banana groundnut paste/puree,213.19,4.27,36.15,5.45
Rice dal porridge (Chawal dal ki khichdi/khichri),127.78,3.6,21.68,2.78
Lentils and semolina porridge (Dal suji porridge/daliya),234.58,6.52,46.38,2.12
Spinach khichri (Palak khichri/khichdi),153.52,5.15,26.07,2.87
Vegetable mix,174.21,4.7,36.02,0.94
Lentils and wheat porridge (Dal wheat porridge/daliya ),89.44,4.62,14.24,1.6
Maize porridge,152.27,3.64,26.59,3.21
Spinach peanut burfi (Palak aur mungfali ki burfi),252.89,8.05,32.62,10.55
Split bengal gram burfi/fudge (Channa dal burfi),176.01,2.85,33.46,4.34
Chickpea flour cookies (Sweet besan rounds/cookies),51.75,1.07,9.91,0.86
Pearl millet mathri (Bajra mathri),1178.6,2.74,11.14,124.79
Sesame biscuit (Til ke biscuit),61.66,1.2,7.8,2.81
Fermented bengal gram vada (Khameerikrit/Ufna hua channa dal ka vada),592.64,3.65,7.82,60.55
Poshtik namak paras,79.13,0.84,2.52,7.3
Soya chikki,318.83,5.41,47.32,11.67
Besan bathua chilla/cheela,112.61,3.46,12.24,5.6
Wheat flour and nuts ladoos (Atta nuts ladoos),142.06,3.43,16.06,6.96
Gram flour and semolina dhokla (Besan suji dhokla),196.5,8.41,25.6,7.01
Atta dal burfi ,115.78,2.58,15.75,4.83
Soya roti,142.93,4.62,20.15,4.64
Poshtik khichdi/khichri,336.43,10.97,56.35,6.79
Namkeen daliya,346.14,9.72,57.85,9.37
Sprouts upma ,301.49,9.06,42.86,9.95
Semolina idli (Suji/Rava idli),61.14,2.77,9.98,1.03
Poshtik chilla/cheela,115.37,3.51,19.86,2.2
Stuffed bittergourd (dry) (Bharwa karela),230.9,1.37,2.64,23.75
Cauliflower potato canjee,35.58,1.21,5.58,0.83
Creamed spinach,373.69,19.99,17.13,24.64
Mango milkshake with ice cream (Aam milkshake ice cream�ke�saath),232.39,6.56,31.21,9.51
Pineapple milkshake with ice cream (Ananas milkshake ice cream�ke�saath),232.87,6.56,31.71,9.36
Orange milkshake with ice cream (Narangi milkshake ice cream�ke�saath),230.57,6.63,31.11,9.35
Woodapple juice (Bel ka sharbat),120.07,2.21,22.87,2.46
Sattu drink,124.87,3.02,27.54,0.74
Apple and honey sorbet (Seb aur shehad ka sharbat),196.96,0.25,49.92,0.47
Thandai,256.45,9.1,23.15,14.92
Cucumber sharbat (Kheere ka sharbat),112.14,1.07,27.27,0.24
Apple oats chia seed smoothie,538.28,21.94,82.15,15.56
Nannari sharbat,990.01,0.12,263.41,0.11
Semolina milk drink (Thari kanji),116.35,2.59,18.25,3.59
Saffron milk (Kesariya doodh),268.47,8.33,33.22,12.0
Black rice kheer (Chak-hao kheer),307.22,9.07,47.62,10.19
Coconut kheer (Nariyal ki kheer),1057.59,22.1,93.8,68.59
Apple sago payasam (Seb aur sabudana ki kheer),451.91,10.36,47.68,25.36
Kesari bath,432.24,4.23,55.46,22.24
Putharekulu,170.29,1.96,31.89,4.04
Mango malpua,1314.71,6.48,50.45,120.5
Mango vanilla custard,300.06,6.97,37.41,14.32
Kiwi granola pudding,1472.38,29.35,169.42,80.48
Oats burfi,256.18,5.35,37.64,10.4
Lotus seed halwa (Kamal gattay ka halwa),1343.24,28.24,143.41,74.99
Amaranth ladoo (Rajgira ladoo),199.28,4.44,22.52,9.96
Chhena poda,255.84,10.16,24.98,13.32
Sweet couscous dessert,451.75,8.78,68.37,17.71
Sweetened yogurt (Shrikhand),326.5,16.07,48.79,8.81
Thickened sweetened milk (Rabri),226.44,7.74,23.23,11.78
Gram flour halwa (Besan halwa),411.15,8.73,38.29,25.69
Prawn sandwich,386.79,23.62,27.11,21.14
Watercress sandwich,124.17,2.8,15.17,6.21
Fish sandwich ,391.45,12.31,26.29,27.02
Kidney bean sandwich with cottage cheese,423.42,23.6,45.21,16.4
Finger millet biscuit (Ragi biscuit),345.41,3.03,39.69,19.43
Buttermilk biscuit,414.46,7.4,44.88,22.49
Lemon cookies,617.36,8.81,66.02,36.02
Sweet potato biscuit (Shakarkand ke biscuit),447.31,7.75,57.55,20.08
Raspberry shortbread cookies,163.49,1.11,22.7,7.88
Pumpkin cookies ,186.63,2.15,38.19,3.36
Greenpea cookies,120.92,4.95,17.5,3.22
Sunflower cookies,954.3,17.39,73.44,66.5
Cardamom cookies (Elaichi cookies),875.47,11.15,118.02,41.8
Hazelnut cookies,423.02,5.36,33.82,29.99
Milk cookies,573.57,13.1,60.46,31.16
Cranberry cookies,506.14,7.28,67.6,23.52
Olive biscuit,207.31,1.52,26.02,11.23
Tutti fruitti biscuit,457.39,5.66,57.74,19.46
Peach blueberry preserves,685.58,2.03,176.88,0.78
Pear preserves (Naashpati ka murabba),603.53,1.5,153.0,1.11
Starfruit preserves ,209.51,0.39,54.63,0.19
Gooseberry pickle (Amla ka achaar),64.86,0.36,1.77,6.43
Lotus stem pickle (Kamal kakdi ka achar),403.96,5.68,78.95,6.29
Date pickle (Khajoor ka achaar),251.9,2.32,47.9,5.81
Garlic pickle (Lahasun ka achar),211.44,1.9,4.99,20.39
Fermented bamboo shoot pickle (Mesu pickle),81.52,2.15,2.36,7.62
Sweet peach pickle (Aadoo ka achaar),349.29,1.12,89.38,0.49
Pickled mustard greens ,154.13,17.73,12.34,2.61
Small onion pickle ,18.92,1.85,3.1,0.72
Green tomato pickle (Haray tamatar ka achaar),122.91,0.79,1.82,12.51
Pickled cabbage ,35.51,1.01,6.64,0.35
Coconut pickle (Nariyal ka aachar),144.86,0.85,3.23,14.48
Potato pickle (Aloo ka achaar),173.17,0.97,3.69,17.1
Mango murabba candy,222.94,0.2,58.76,0.04
Afghani chicken,287.5,29.72,3.69,17.21
Fish orly,1657.28,17.27,12.54,171.06
Hariyali Fish Tikka,268.25,25.01,3.94,16.79
Chicken manchurian,632.99,42.4,26.96,53.18
Handi chicken,384.96,28.57,3.47,28.9
Lemon chicken,486.57,57.88,1.58,27.67
Lemon butter fish,320.49,32.77,1.51,20.52
Baked eggs in tomato sauce,398.25,24.48,18.79,25.99
Egg in a pepper,749.5,73.58,1.0,50.49
Spinach mushroom scrambled egg (Palak mushroom bhurji),184.98,15.46,0.68,13.4
Corn omelette/omlet,324.26,22.09,3.05,25.04
Cajun chicken,309.78,21.26,3.25,23.43
Paaner do pyaza,296.11,9.78,7.9,25.2
Cabbage manchurian (Pattagobhi manchurian),1660.41,4.71,35.9,166.47
Gobi 65,2386.48,4.81,30.81,249.63
Paneer lababdar,403.24,15.23,12.87,32.36
Roasted cauliflower steak,84.48,2.2,2.17,7.19
Sauteed radishes with green beans,91.11,2.33,5.83,6.38
Garlic chutney/Poondu chutney (Lahasun ki chutney),202.83,2.65,16.22,13.93
Schezwan chutney,1553.26,25.18,81.69,134.16
Onion chutney (Pyaaz ki chutney/Vengaya chutney),75.51,1.56,7.09,4.4
Dates chutney (Khajoor ki chutney),273.26,2.82,57.23,2.96
Chicken salad,835.34,37.86,3.22,74.73
Macaroni salad,422.24,8.08,34.83,28.64
Cabbage raita (Pattagobhi raita),196.95,7.53,12.18,13.37
Pomegranate raita (Anaar ka raita),104.79,5.84,10.32,4.67
Onion raita (Pyaaz ka raita),111.99,7.6,12.31,3.8
Green chilli raita (Hari mirch ka raita),79.07,5.72,7.85,3.0
Kale salad,95.35,2.61,2.69,8.22
Spinach and paneer souffle ,839.74,34.1,43.48,60.86
Masala souffle ,1833.77,94.77,119.08,109.35
Chicken and cheese souffle,356.5,17.73,6.78,28.81
Tamarind chutney (Chintapandu pachadi/Puli chutney),3.95,0.03,0.91,0.02
Pav bhaji masala,2.62,0.1,0.33,0.12
Green chutney,19.38,1.32,2.44,0.39
Sago khitchdi/khichri (Sabudana khitchdi/khichri),507.89,7.38,60.82,27.41
Gram flour chilla/cheela (Besan chilla/cheela),70.78,4.06,10.95,1.49
Vegetable namkeen jave,409.97,10.71,69.32,9.15
Khakhra,135.1,3.61,20.94,4.03
Moong bean dosa (Pesarattu),75.94,3.27,8.47,3.1
Methi thepla,126.16,3.27,15.07,5.81
Rice puttu (Ari puttu),344.41,5.29,49.66,13.13
Buckwheat pancake (Khura),274.93,3.04,28.48,17.16
Quinoa khichdi/khichri,203.71,10.12,28.11,5.06
Khakhra chaat,2996.46,37.8,139.04,256.05
Banana appam,1364.2,3.39,58.24,123.49
Veg manchurian,1141.69,1.73,13.29,120.19
Pav bhaji,560.98,15.46,69.7,25.09
Rice murukku,183.29,1.67,10.27,14.88
Bhel puri ,3573.64,24.65,115.42,335.8
Semolina dhokla (Suji/Rava dhokla),195.36,5.45,30.94,5.21
Spicy corn chaat ,2659.17,25.53,63.44,258.0
Jackfruit fritters (Ponsa mulik/Kathal ka pakora),160.12,0.63,6.43,14.57
Banana chips (Kele ke chips),1134.13,0.63,12.48,120.04
Wheat cake,210.21,3.2,27.48,9.99
Mango cheesecake,265.56,4.16,34.94,12.72
Carrot cake (Gajar ka cake),255.46,5.6,35.97,10.26
Semolina cake (Suji/Rava cake),220.74,3.88,18.48,14.86
Finger millet cake (Ragi cake),275.6,3.9,38.39,12.1
Honey cake,546.05,5.04,80.27,24.07
Almond cardamom cake (Badam elaichi cake),242.84,4.89,23.53,14.55
Tutti frutti cake,2949.55,38.09,449.04,107.58
Ham and Bean soup,144.82,15.99,6.3,6.26
Whey soup,153.96,7.72,13.98,7.46
Bottle gourd soup (Ghiya/Lauki soup),68.01,1.34,3.43,5.3
Baked potato soup,769.88,30.01,30.63,58.68
Pumpkin soup,127.51,1.5,6.61,10.19
Sweet corn soup,126.48,3.88,13.98,6.4
Paneer soup,292.25,19.68,14.81,17.11
Curried Cauliflower soup,129.84,23.36,10.84,34.0
Millet soup,129.64,26.08,19.03,29.1
Lemon coriander soup,52.52,1.1,5.01,3.04
Garlic soup,280.6,3.43,10.06,25.37
Dal makhani,261.63,11.71,28.13,10.82
Dalma,313.7,12.95,39.68,12.09
Split bengal gram dal (Channa dal),291.2,12.13,29.2,13.5
Horsegram dal (Kulthi dal) ,200.79,10.5,29.61,4.09
Panchmel dal,334.6,13.91,32.22,16.11
Dal dhokli,231.41,9.96,28.77,8.32
Gujarati handvo ,1442.54,57.4,221.9,33.44
Sev (Omapodi/Karapusa),834.22,7.01,17.63,82.27
Papdi,1231.38,3.18,22.39,125.25
Jowar dosa,97.25,2.81,13.39,3.4
Bread roll,526.92,3.45,19.5,48.7
Soya seekh kebab,65.75,3.08,5.72,3.36
Classic seasoned black beans,50.71,14.11,13.49,14.6
Maa chaane ki dal,279.44,16.05,34.95,7.71
Garlic chickpea soup (Lahasun aur chane ka shoraba),284.89,14.15,44.29,6.41
White sauce (thin),239.31,6.63,19.44,11.2
White sauce (medium),239.31,6.63,19.44,11.2
White sauce (thick),239.31,6.63,19.44,11.2
Cheese sauce,239.31,6.63,19.44,11.2
Egg sauce,239.31,6.63,19.44,11.2
Mushroom sauce,239.31,6.63,19.44,11.2
Mustard sauce,239.31,6.63,19.44,11.2
Brown sauce,239.31,6.63,19.44,11.2
Classic italian pasta,239.31,6.63,19.44,11.2
Pasta spinach sauce,239.31,6.63,19.44,11.2
Pasta cheese sauce,239.31,6.63,19.44,11.2
Low calorie quick mayonnaise,239.31,6.63,19.44,11.2
Thousand island dressing,239.31,6.63,19.44,11.2
Curd dip,239.31,6.63,19.44,11.2
Short crust pastry,239.31,6.63,19.44,11.2
Choux pastry,239.31,6.63,19.44,11.2
Flaky pastry,239.31,6.63,19.44,11.2
Sponge cake ,239.31,6.63,19.44,11.2
Glace icing,239.31,6.63,19.44,11.2
Royal icing,239.31,6.63,19.44,11.2
American frosting,239.31,6.63,19.44,11.2
Gum icing,239.31,6.63,19.44,11.2
Channa murmura premix,239.31,6.63,19.44,11.2
Cracked wheat and green gram dal premix (Dalia moong dal premix),239.31,6.63,19.44,11.2
Rice flakes and roasted channa ,239.31,6.63,19.44,11.2
Spinach soup in milk ,239.31,6.63,19.44,11.2
Vegetable soup,239.31,6.63,19.44,11.2
Mashed banana with milk,239.31,6.63,19.44,11.2
Poha with curd (Poha aur dahi),239.31,6.63,19.44,11.2
Potato with curd,239.31,6.63,19.44,11.2
Sweet wheat porridge (Sweet dalia),239.31,6.63,19.44,11.2
Vegetable khichdi/khichri,239.31,6.63,19.44,11.2
Moong dal mixture,239.31,6.63,19.44,11.2
Cracked wheat khichri/khichdi (Dalia khichri/khichdi),239.31,6.63,19.44,11.2
Stewed apple,239.31,6.63,19.44,11.2
Lemon squash (Nimbu ka squash),239.31,6.63,19.44,11.2
Orange squash (Santre ka squash),239.31,6.63,19.44,11.2
Lichi squash,239.31,6.63,19.44,11.2
Mango squash (Aam ka squash),239.31,6.63,19.44,11.2
Pineapple squash (Ananas ka squash),239.31,6.63,19.44,11.2
Lemon and ginger squash (Nimbu aur adrak ka squash),239.31,6.63,19.44,11.2
Apple jam (Seb ka murabba),239.31,6.63,19.44,11.2
Plum jam (Aloo bukhara jam),239.31,6.63,19.44,11.2
Pineapple jam ,239.31,6.63,19.44,11.2
Guava jelly (Amrood ki jelly),239.31,6.63,19.44,11.2
Orange marmalade (Santray ka murabba),239.31,6.63,19.44,11.2
Carrot murabba (Gajar ka murabba),239.31,6.63,19.44,11.2
Gooseberry marmalade (Amla murabba),239.31,6.63,19.44,11.2
Ginger candy (Adrak ki candy),239.31,6.63,19.44,11.2
Mango pickle (Aam ka achaar),239.31,6.63,19.44,11.2
Mixed vegetable pickle (Sabziyoon ka achaar),239.31,6.63,19.44,11.2
Sweet lemon pickle (Neembu ka meetha achaar),239.31,6.63,19.44,11.2
Plum chutney (Aloo bukhara ki chutney),239.31,6.63,19.44,11.2
Raw mango chutney (Kachhe aam/Kairi ki chutney),239.31,6.63,19.44,11.2
Tomato sauce,239.31,6.63,19.44,11.2
Tomato puree,239.31,6.63,19.44,11.2
Garam masala,239.31,6.63,19.44,11.2
Chat masala,239.31,6.63,19.44,11.2
Kashmiri masala,239.31,6.63,19.44,11.2
Rasam powder (Rasam masala),239.31,6.63,19.44,11.2
Sambar powder (Sambar masala),239.31,6.63,19.44,11.2
Tartare sauce,239.31,6.63,19.44,11.2
Barbeque sauce,239.31,6.63,19.44,11.2
Bread sauce,239.31,6.63,19.44,11.2
Green chilli sauce,239.31,6.63,19.44,11.2
Home made plain noodles,239.31,6.63,19.44,11.2
Dal moong,239.31,6.63,19.44,11.2
Cumin seeds baghar (Jeera baghar/tadka),239.31,6.63,19.44,11.2
Onion tomato baghar (Pyaaz tamatar ka tadka),239.31,6.63,19.44,11.2
Mustard seeds baghar (Mustard seed tadka),239.31,6.63,19.44,11.2
Hot cherry sauce,239.31,6.63,19.44,11.2
Apple jelly (Seb ki jelly),239.31,6.63,19.44,11.2
Marmalade (Murabba),239.31,6.63,19.44,11.2
Plum squash (Aloo bukhara squash),239.31,6.63,19.44,11.2
Lemon green chilli pickle (Nimboo aur hari mirch ka achaar),239.31,6.63,19.44,11.2
Brinjal pickle (Baingan ka achaar),239.31,6.63,19.44,11.2
Sweet and sour tomato pickle (Khatta meetha tamatar ka achaar),239.31,6.63,19.44,11.2
Jhatpat achar with carrot (Jhatpat achaar gajar ke saath),239.31,6.63,19.44,11.2
Tomato chutney (Tamatar ki chutney),239.31,6.63,19.44,11.2
Tomato ketchup,239.31,6.63,19.44,11.2
Bengal 5 Spice Blend (Panch Phoran),239.31,6.63,19.44,11.2
